,item_id,item_title,option1,option2,option3,sku,requires_shipping,taxable,available,price,grams,compare_at_price,position,product_id,item_created_at,item_updated_at,featured_image.id,featured_image.product_id,featured_image.position,featured_image.created_at,featured_image.updated_at,featured_image.alt,featured_image.width,featured_image.height,featured_image.src,featured_image.variant_ids,featured_image,id,title,handle,published_at,created_at,updated_at,vendor,product_type,tags,images,options,product_url,description
94,45496559141143,12 oz / Pourover,12 oz,Pourover,,LVEB-PO-12OZWB,True,False,True,20.75,360,,4,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
95,45496559173911,12 oz / Chemex,12 oz,Chemex,,LVEB-CX-12OZWB,True,False,True,20.75,360,,5,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
96,45496559206679,12 oz / Filter,12 oz,Filter,,LVEB-FLTR-12OZ,True,False,True,20.75,360,,6,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
97,45496559239447,12 oz / Aeropress,12 oz,Aeropress,,LVEB-AERO-12OZWB,True,False,True,20.75,360,,7,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
98,45496559272215,12 oz / French Press,12 oz,French Press,,LVEB-FP-12OZWB,True,False,True,20.75,360,,8,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
99,45496588828951,5 lbs / Whole Bean,5 lbs,Whole Bean,,LVEB-WB-5LB,True,False,True,97.25,2310,,9,8267170873623,2023-06-25T11:02:09-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
100,45002960437527,5 lbs / Espresso,5 lbs,Espresso,,LVEB-ESP-5LBWB,True,False,True,97.25,2310,,10,8267170873623,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
101,45496559304983,5 lbs / Moka Pot,5 lbs,Moka Pot,,LVEB-MP-5LBWB,True,False,True,97.25,2310,,11,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
102,45496559337751,5 lbs / Pourover,5 lbs,Pourover,,LVEB-PO-5LBWB,True,False,True,97.25,2310,,12,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
103,45496559370519,5 lbs / Chemex,5 lbs,Chemex,,LVEB-CX-5LBWB,True,False,True,97.25,2310,,13,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
104,45496559403287,5 lbs / Filter,5 lbs,Filter,,LVEB-FLTR-5LBWB,True,False,True,97.25,2310,,14,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
105,45496559436055,5 lbs / Aeropress,5 lbs,Aeropress,,LVEB-AERO-5LBWB,True,False,True,97.25,2310,,15,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
106,45496559468823,5 lbs / French Press,5 lbs,French Press,,LVEB-FP-5LBWB,True,False,True,97.25,2310,,16,8267170873623,2023-06-25T10:52:59-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8267170873623,Medium Roast Coffee - LØVE,coffee-love-blend,2023-04-27T10:38:14-04:00,2023-04-27T10:38:14-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['blend', 'coffee', 'espresso', 'medium roast']","[{'id': 43763936035095, 'created_at': '2024-01-22T12:55:01-05:00', 'position': 1, 'updated_at': '2024-05-19T11:21:48-04:00', 'product_id': 8267170873623, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/mikko-coffee-Love-blend-retail-bag-blue.jpg?v=1716132108', 'width': 4160, 'height': 4160}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole Bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/coffee-love-blend,
0,49709376995466,Default Title,Default Title,,,,True,False,True,24.00,315,,1,9185627537546,2026-07-09T16:23:24-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,9185627537546,"Kiamugumo AA, Kenya - 300g",kiamugumo-aa-kenya-300g,2026-07-09T16:25:56-05:00,2026-07-09T16:23:24-05:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,coffee,[],"[{'id': 36283342782602, 'created_at': '2024-11-21T18:51:18-06:00', 'position': 1, 'updated_at': '2025-11-07T08:03:47-06:00', 'product_id': 9185627537546, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/single-origin-pink.svg?v=1762524227', 'width': 1080, 'height': 1080}, {'id': 37248123142282, 'created_at': '2025-03-06T18:57:13-06:00', 'position': 2, 'updated_at': '2025-11-07T08:03:47-06:00', 'product_id': 9185627537546, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-PINK-SO-WEB.png?v=1762524227', 'width': 2250, 'height': 2250}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/kiamugumo-aa-kenya-300g,
1,49662170497162,Default Title,Default Title,,,,True,True,True,22.00,300,,1,9161846784138,2026-07-03T13:48:36-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,9161846784138,Jabiru Union Espresso - Costa Rica - 300g,jabiru-union-espresso,2026-07-03T13:48:35-05:00,2026-07-03T13:48:36-05:00,2026-08-03T03:23:48-05:00,Thom Bargen Coffee Roasters,coffee,['coffee'],"[{'id': 36283343798410, 'created_at': '2024-11-21T18:52:27-06:00', 'position': 1, 'updated_at': '2026-02-20T08:46:56-06:00', 'product_id': 9161846784138, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/single-origin-orange.svg?v=1771598816', 'width': 1080, 'height': 1080}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/jabiru-union-espresso,
2,49662170300554,Default Title,Default Title,,,,True,True,True,22.00,300,,1,9161846685834,2026-07-03T13:48:09-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,9161846685834,Jabiru Union - Guatemala - 300g,jabiru-union,2026-07-03T13:48:10-05:00,2026-07-03T13:48:09-05:00,2026-08-03T03:23:48-05:00,Thom Bargen Coffee Roasters,coffee,['coffee'],"[{'id': 36283343798410, 'created_at': '2024-11-21T18:52:27-06:00', 'position': 1, 'updated_at': '2026-02-20T08:46:56-06:00', 'product_id': 9161846685834, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/single-origin-orange.svg?v=1771598816', 'width': 1080, 'height': 1080}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/jabiru-union,
3,49662167220362,Default Title,Default Title,,,,True,True,True,26.00,300,,1,9161845244042,2026-07-03T13:42:54-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,9161845244042,Vulcan Azul - Costa Rica - 300g,vulcan-azul,2026-07-03T13:42:55-05:00,2026-07-03T13:42:54-05:00,2026-08-03T03:23:48-05:00,Thom Bargen Coffee Roasters,coffee,['coffee'],"[{'id': 36283343798410, 'created_at': '2024-11-21T18:52:27-06:00', 'position': 1, 'updated_at': '2026-02-20T08:46:56-06:00', 'product_id': 9161845244042, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/single-origin-orange.svg?v=1771598816', 'width': 1080, 'height': 1080}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/vulcan-azul,
4,49662166728842,Default Title,Default Title,,,,True,True,True,25.00,300,,1,9161844850826,2026-07-03T13:39:35-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,9161844850826,Lenin Flores - Peru - 300g,lenin-flores-peru,2026-07-03T13:39:36-05:00,2026-07-03T13:39:35-05:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,coffee,['coffee'],"[{'id': 36278267936906, 'created_at': '2024-11-20T19:42:04-06:00', 'position': 1, 'updated_at': '2024-11-20T19:42:05-06:00', 'product_id': 9161844850826, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/single-origin-teal.png?v=1732153325', 'width': 1080, 'height': 1080}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/lenin-flores-peru,
5,44073739419786,Default Title,Default Title,,,,True,True,True,20.00,39,,1,7861556215946,2023-12-12T15:43:10-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,7861556215946,Instant Coffee,instant-coffee,2026-06-29T13:27:29-05:00,2023-12-12T15:43:10-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,,[],"[{'id': 36278113796234, 'created_at': '2024-11-20T19:34:31-06:00', 'position': 1, 'updated_at': '2024-11-20T19:34:32-06:00', 'product_id': 7861556215946, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/instant-coffee.png?v=1732152872', 'width': 1080, 'height': 1080}, {'id': 33328051028106, 'created_at': '2023-12-13T15:53:00-06:00', 'position': 2, 'updated_at': '2023-12-13T15:53:01-06:00', 'product_id': 7861556215946, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/TBCR-instant-coffee-box.png?v=1702504381', 'width': 1491, 'height': 1491}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/instant-coffee,
6,47840168575114,Default Title,Default Title,,,,True,True,True,7.00,0,,1,8925958504586,2026-03-17T11:26:10-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,8925958504586,Oatly,oatly,2026-03-17T11:26:11-05:00,2026-03-17T11:26:10-05:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,,[],"[{'id': 40524741640330, 'created_at': '2026-03-17T11:23:05-05:00', 'position': 1, 'updated_at': '2026-03-17T11:23:06-05:00', 'product_id': 8925958504586, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/oatly_barista_oat_milk_new-carton_jpg.webp?v=1773764586', 'width': 1024, 'height': 1365}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/oatly,
7,46135503126666,Default Title,Default Title,,,3,False,False,False,90.00,0,,2,8513267302538,2025-03-24T06:27:34-05:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,8513267302538,"Beginners Latte Art Class (4 Spots) February 14th, 9:00am",latte-art-class-3-spots-april-19th-9-00am-copy,2026-01-07T12:44:35-06:00,2025-03-24T06:27:34-05:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,,[],"[{'id': 36405768749194, 'created_at': '2024-12-12T14:33:27-06:00', 'position': 1, 'updated_at': '2024-12-12T14:33:29-06:00', 'product_id': 8513267302538, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/Screenshot2024-12-12at2.33.11PM.png?v=1734035609', 'width': 1198, 'height': 1200}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://www.thombargen.com/products/latte-art-class-3-spots-april-19th-9-00am-copy,
8,47454081876106,S,S,,,,True,True,True,115.00,0,,1,8800670449802,2025-12-12T13:16:39-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,8800670449802,Thom Bargen × dEDIGER Fleece,thom-bargen-deidiger-fleece,2025-12-12T13:16:40-06:00,2025-12-12T13:16:37-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,,[],"[{'id': 39874165211274, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 1, 'updated_at': '2025-12-12T13:15:31-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1670.jpg?v=1765566931', 'width': 1856, 'height': 2048}, {'id': 39874165178506, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 2, 'updated_at': '2025-12-12T13:15:31-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1669.jpg?v=1765566931', 'width': 1786, 'height': 2048}, {'id': 39874165244042, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 3, 'updated_at': '2025-12-12T13:15:32-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1671.jpg?v=1765566932', 'width': 1864, 'height': 2048}, {'id': 39874165997706, 'created_at': '2025-12-12T13:15:51-06:00', 'position': 4, 'updated_at': '2025-12-12T13:15:52-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1672.jpg?v=1765566952', 'width': 1743, 'height': 2048}]","[{'name': 'Size', 'position': 1, 'values': ['S', 'M', 'L']}]",https://www.thombargen.com/products/thom-bargen-deidiger-fleece,
9,47454081908874,M,M,,,,True,True,True,115.00,0,,2,8800670449802,2025-12-12T13:16:39-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,8800670449802,Thom Bargen × dEDIGER Fleece,thom-bargen-deidiger-fleece,2025-12-12T13:16:40-06:00,2025-12-12T13:16:37-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,,[],"[{'id': 39874165211274, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 1, 'updated_at': '2025-12-12T13:15:31-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1670.jpg?v=1765566931', 'width': 1856, 'height': 2048}, {'id': 39874165178506, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 2, 'updated_at': '2025-12-12T13:15:31-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1669.jpg?v=1765566931', 'width': 1786, 'height': 2048}, {'id': 39874165244042, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 3, 'updated_at': '2025-12-12T13:15:32-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1671.jpg?v=1765566932', 'width': 1864, 'height': 2048}, {'id': 39874165997706, 'created_at': '2025-12-12T13:15:51-06:00', 'position': 4, 'updated_at': '2025-12-12T13:15:52-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1672.jpg?v=1765566952', 'width': 1743, 'height': 2048}]","[{'name': 'Size', 'position': 1, 'values': ['S', 'M', 'L']}]",https://www.thombargen.com/products/thom-bargen-deidiger-fleece,
10,47454081941642,L,L,,,,True,True,True,115.00,0,,3,8800670449802,2025-12-12T13:16:39-06:00,2026-08-03T03:23:48-05:00,,,,,,,,,,,,8800670449802,Thom Bargen × dEDIGER Fleece,thom-bargen-deidiger-fleece,2025-12-12T13:16:40-06:00,2025-12-12T13:16:37-06:00,2026-08-03T03:23:48-05:00,Thom Bargen coffee,,[],"[{'id': 39874165211274, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 1, 'updated_at': '2025-12-12T13:15:31-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1670.jpg?v=1765566931', 'width': 1856, 'height': 2048}, {'id': 39874165178506, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 2, 'updated_at': '2025-12-12T13:15:31-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1669.jpg?v=1765566931', 'width': 1786, 'height': 2048}, {'id': 39874165244042, 'created_at': '2025-12-12T13:15:30-06:00', 'position': 3, 'updated_at': '2025-12-12T13:15:32-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1671.jpg?v=1765566932', 'width': 1864, 'height': 2048}, {'id': 39874165997706, 'created_at': '2025-12-12T13:15:51-06:00', 'position': 4, 'updated_at': '2025-12-12T13:15:52-06:00', 'product_id': 8800670449802, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0372/0999/7450/files/IMG_1672.jpg?v=1765566952', 'width': 1743, 'height': 2048}]","[{'name': 'Size', 'position': 1, 'values': ['S', 'M', 'L']}]",https://www.thombargen.com/products/thom-bargen-deidiger-fleece,
